name, cat1, cat2, cat3, c_prob1, c_prob2, c_prob3, obj1, obj2, obj3, o_prob1, o_prob2, o_prob3, no_face, f_bounds, no_people, p_bounds, corners, coverage, height, width 
Places365_test_00041366.jpg,/p/pagoda 251,/t/temple/asia 330,/t/tower 334,0.874973118305,0.0778014212847,0.0299893151969,/p/pagoda 251,/t/temple/asia 330,/t/tower 334,0.874973118305,0.0778014212847,0.0299893151969,0,[],0,(),583,0.431481481481,685,512 
Places365_test_00162408.jpg,/b/beach 48,/l/lagoon 204,/c/coast 97,0.901138842106,0.0520462207496,0.0172327086329,/b/beach 48,/l/lagoon 204,/c/coast 97,0.901138842106,0.0520462207496,0.0172327086329,0,[],0,(),504,0.428571428571,506,900 
Places365_test_00274306.jpg,/a/arena/rodeo 17,/c/corral 105,/b/bullring 68,0.909850716591,0.0536397174001,0.0255670361221,/a/arena/rodeo 17,/c/corral 105,/b/bullring 68,0.909850716591,0.0536397174001,0.0255670361221,0,[],0,(),1316,0.817741935484,512,786 
Places365_test_00217885.jpg,/d/doorway/outdoor 123,/e/elevator/door 129,/b/barndoor 41,0.859762489796,0.0452937893569,0.0228752139956,/d/doorway/outdoor 123,/e/elevator/door 129,/b/barndoor 41,0.859762489796,0.0452937893569,0.0228752139956,0,[],0,(),703,0.44375,806,512 
Places365_test_00127283.jpg,/d/discotheque 122,/b/boxing_ring 65,/b/beauty_salon 50,0.851793766022,0.0247820392251,0.0179132111371,/d/discotheque 122,/b/boxing_ring 65,/b/beauty_salon 50,0.851793766022,0.0247820392251,0.0179132111371,4,[(196 469 271 395) (259 593 367 485) (216 126 305 36) (176 235 265 145)],1,[[ 40  26  72 144]],487,0.431666666667,512,768 
Places365_test_00265958.jpg,/a/amphitheater 5,/a/aqueduct 10,/r/ruin 292,0.976550281048,0.00759420497343,0.00385277881287,/a/amphitheater 5,/a/aqueduct 10,/r/ruin 292,0.976550281048,0.00759420497343,0.00385277881287,0,[],0,(),1219,0.661666666667,512,768 
Places365_test_00024596.jpg,/w/wind_farm 360,/w/windmill 361,/t/tundra 341,0.976014435291,0.0221066363156,0.000577501428779,/w/wind_farm 360,/w/windmill 361,/t/tundra 341,0.976014435291,0.0221066363156,0.000577501428779,0,[],0,(),49,0.062962962963,683,512 
Places365_test_00231028.jpg,/p/phone_booth 263,/s/shed 299,/g/gas_station 158,0.996197640896,0.00145710038487,0.00046083831694,/p/phone_booth 263,/s/shed 299,/g/gas_station 158,0.996197640896,0.00145710038487,0.00046083831694,0,[],0,(),1609,0.893333333333,766,512 
Places365_test_00238338.jpg,/b/bus_interior 70,/t/train_interior 336,/a/airplane_cabin 1,0.954575896263,0.0447693727911,0.00051050609909,/b/bus_interior 70,/t/train_interior 336,/a/airplane_cabin 1,0.954575896263,0.0447693727911,0.00051050609909,0,[],0,(),1647,0.82,512,766 
Places365_test_00175055.jpg,/h/hangar/indoor 169,/h/hangar/outdoor 170,/h/heliport 174,0.95124143362,0.0311598852277,0.00207827962004,/h/hangar/indoor 169,/h/hangar/outdoor 170,/h/heliport 174,0.95124143362,0.0311598852277,0.00207827962004,0,[],0,(),727,0.64,512,768 
Places365_test_00205676.jpg,/w/water_tower 354,/l/lighthouse 214,/w/windmill 361,0.91696614027,0.0247242022306,0.0218634195626,/w/water_tower 354,/l/lighthouse 214,/w/windmill 361,0.91696614027,0.0247242022306,0.0218634195626,0,[],0,(),905,0.51,765,512 
Places365_test_00144944.jpg,/a/arena/rodeo 17,/c/corral 105,/b/bullring 68,0.919237554073,0.0620099380612,0.0060804435052,/a/arena/rodeo 17,/c/corral 105,/b/bullring 68,0.919237554073,0.0620099380612,0.0060804435052,0,[],0,(),1451,0.872222222222,512,683 
Places365_test_00122594.jpg,/b/bow_window/indoor 63,/e/entrance_hall 134,/a/alcove 3,0.921239435673,0.0448152534664,0.00936269015074,/b/bow_window/indoor 63,/e/entrance_hall 134,/a/alcove 3,0.921239435673,0.0448152534664,0.00936269015074,0,[],1,[[234   0  76 151]],425,0.340740740741,512,683 
Places365_test_00185906.jpg,/s/sauna 295,/b/bathroom 45,/s/shower 303,0.985804080963,0.00445642042905,0.00255219498649,/s/sauna 295,/b/bathroom 45,/s/shower 303,0.985804080963,0.00445642042905,0.00255219498649,0,[],0,(),423,0.63,512,512 
Places365_test_00055965.jpg,/g/galley 155,/r/restaurant_kitchen 285,/k/kitchen 203,0.964080691338,0.0229446217418,0.00879571121186,/g/galley 155,/r/restaurant_kitchen 285,/k/kitchen 203,0.964080691338,0.0229446217418,0.00879571121186,0,[],1,[[161  77  67 134]],631,0.633333333333,512,683 
Places365_test_00006123.jpg,/r/reception 280,/l/lobby 217,/o/office 244,0.872216284275,0.0372725762427,0.0302409268916,/r/reception 280,/l/lobby 217,/o/office 244,0.872216284275,0.0372725762427,0.0302409268916,0,[],0,(),237,0.328571428571,512,538 
Places365_test_00066383.jpg,/t/tree_house 339,/c/cabin/outdoor 74,/h/hunting_lodge/outdoor 184,0.903921544552,0.046179883182,0.0412293113768,/t/tree_house 339,/c/cabin/outdoor 74,/h/hunting_lodge/outdoor 184,0.903921544552,0.046179883182,0.0412293113768,0,[],0,(),1624,0.96963562753,480,640 
Places365_test_00175372.jpg,/b/bamboo_forest 36,/f/forest_path 151,/f/forest/broadleaf 150,0.994399964809,0.0036606148351,0.000762207084335,/b/bamboo_forest 36,/f/forest_path 151,/f/forest/broadleaf 150,0.994399964809,0.0036606148351,0.000762207084335,0,[],0,(),1712,0.94,770,512 
Places365_test_00272999.jpg,/v/volleyball_court/outdoor 351,/p/playground 268,/s/slum 308,0.991227209568,0.0037151419092,0.000870721880347,/v/volleyball_court/outdoor 351,/p/playground 268,/s/slum 308,0.991227209568,0.0037151419092,0.000870721880347,0,[],1,[[180 193 110 220]],1027,0.856818181818,556,512 
Places365_test_00091511.jpg,/w/windmill 361,/o/oast_house 242,/b/boathouse 59,0.957040250301,0.033312458545,0.00354312965646,/w/windmill 361,/o/oast_house 242,/b/boathouse 59,0.957040250301,0.033312458545,0.00354312965646,0,[],1,[[229 277  86 172]],868,0.515517241379,728,512 
Places365_test_00173277.jpg,/b/beach_house 49,/m/manufactured_home 221,/s/schoolhouse 296,0.996932983398,0.00169171043672,0.000418757641455,/b/beach_house 49,/m/manufactured_home 221,/s/schoolhouse 296,0.996932983398,0.00169171043672,0.000418757641455,0,[],0,(),1068,0.62037037037,686,512 
Places365_test_00229900.jpg,/w/wind_farm 360,/w/windmill 361,/d/desert_road 118,0.91263282299,0.0843077600002,0.000444773613708,/w/wind_farm 360,/w/windmill 361,/d/desert_road 118,0.91263282299,0.0843077600002,0.000444773613708,0,[],0,(),135,0.144444444444,512,684 
Places365_test_00015950.jpg,/b/bowling_alley 64,/a/auditorium 27,/s/swimming_pool/indoor 325,0.968185842037,0.00481825647876,0.0028369363863,/b/bowling_alley 64,/a/auditorium 27,/s/swimming_pool/indoor 325,0.968185842037,0.00481825647876,0.0028369363863,0,[],0,(),197,0.203333333333,512,766 
Places365_test_00286936.jpg,/b/bus_station/indoor 71,/s/subway_station/platform 320,/t/train_station/platform 337,0.997501790524,0.00157087377738,0.000655418087263,/b/bus_station/indoor 71,/s/subway_station/platform 320,/t/train_station/platform 337,0.997501790524,0.00157087377738,0.000655418087263,0,[],0,(),627,0.582142857143,512,707 
Places365_test_00047273.jpg,/w/wind_farm 360,/w/windmill 361,/c/corn_field 104,0.903032183647,0.092133872211,0.00109703803901,/w/wind_farm 360,/w/windmill 361,/c/corn_field 104,0.903032183647,0.092133872211,0.00109703803901,0,[],0,(),168,0.146666666667,512,768 
Places365_test_00310128.jpg,/b/basketball_court/indoor 44,/g/gymnasium/indoor 168,/m/martial_arts_gym 225,0.99964594841,0.000233431797824,8.10848287074e-05,/b/basketball_court/indoor 44,/g/gymnasium/indoor 168,/m/martial_arts_gym 225,0.99964594841,0.000233431797824,8.10848287074e-05,0,[],3,[[276  63  83 166] [  2  22 113 225] [194  56  98 197]],627,0.602,512,641 
Places365_test_00067462.jpg,/s/soccer_field 310,/a/athletic_field/outdoor 24,/f/football_field 149,0.859962284565,0.075471021235,0.0192781090736,/s/soccer_field 310,/a/athletic_field/outdoor 24,/f/football_field 149,0.859962284565,0.075471021235,0.0192781090736,0,[],4,[[138  43  88 176] [ 35  55  93 185] [300  10 100 218] [ 17   0 133 249]],850,0.646666666667,512,766 
Places365_test_00287075.jpg,/a/arena/rodeo 17,/c/corral 105,/b/bullring 68,0.895381212234,0.076856546104,0.017978971824,/a/arena/rodeo 17,/c/corral 105,/b/bullring 68,0.895381212234,0.076856546104,0.017978971824,0,[],1,[[ 50  96  89 170]],1288,0.73,512,768 
Places365_test_00062015.jpg,/s/subway_station/platform 320,/t/train_station/platform 337,/e/escalator/indoor 135,0.965833425522,0.0276721045375,0.0021391492337,/s/subway_station/platform 320,/t/train_station/platform 337,/e/escalator/indoor 135,0.965833425522,0.0276721045375,0.0021391492337,0,[],0,(),195,0.2,512,683 
Places365_test_00199247.jpg,/m/martial_arts_gym 225,/i/ice_skating_rink/indoor 188,/b/boxing_ring 65,0.943512558937,0.00763846980408,0.00670241611078,/m/martial_arts_gym 225,/i/ice_skating_rink/indoor 188,/b/boxing_ring 65,0.943512558937,0.00763846980408,0.00670241611078,0,[],0,(),563,0.543333333333,769,512 
Places365_test_00106067.jpg,/r/racecourse 275,/a/arena/rodeo 17,/c/corral 105,0.965853512287,0.0133230080828,0.0119820367545,/r/racecourse 275,/a/arena/rodeo 17,/c/corral 105,0.965853512287,0.0133230080828,0.0119820367545,0,[],0,(),321,0.354,512,642 
Places365_test_00147247.jpg,/j/junkyard 199,/c/campsite 76,/y/yard 362,0.981588959694,0.00379443401471,0.00147594860755,/j/junkyard 199,/c/campsite 76,/y/yard 362,0.981588959694,0.00379443401471,0.00147594860755,0,[],0,(),1431,0.875,512,768 
Places365_test_00322096.jpg,/m/martial_arts_gym 225,/b/boxing_ring 65,/d/department_store 115,0.953063309193,0.0242247618735,0.00461022928357,/m/martial_arts_gym 225,/b/boxing_ring 65,/d/department_store 115,0.953063309193,0.0242247618735,0.00461022928357,1,[(238 127 281 84)],1,[[216  75  89 177]],742,0.588333333333,512,772 
Places365_test_00236989.jpg,/a/airplane_cabin 1,/b/bus_interior 70,/t/train_interior 336,0.917769730091,0.0189925432205,0.0090724946931,/a/airplane_cabin 1,/b/bus_interior 70,/t/train_interior 336,0.917769730091,0.0189925432205,0.0090724946931,0,[],0,(),298,0.344129554656,480,640 
Places365_test_00239805.jpg,/p/pagoda 251,/p/palace 252,/t/temple/asia 330,0.869462132454,0.0411957912147,0.0291889403015,/p/pagoda 251,/p/palace 252,/t/temple/asia 330,0.869462132454,0.0411957912147,0.0291889403015,0,[],0,(),1035,0.722413793103,700,488 
Places365_test_00126067.jpg,/p/phone_booth 263,/d/doorway/outdoor 123,/g/gas_station 158,0.999749958515,0.000178406975465,5.11892631039e-06,/p/phone_booth 263,/d/doorway/outdoor 123,/g/gas_station 158,0.999749958515,0.000178406975465,5.11892631039e-06,0,[],1,[[  0 198 189 396]],2120,0.995,761,512 
Places365_test_00178852.jpg,/v/vineyard 349,/t/tree_farm 338,/o/orchard 249,0.97443062067,0.0135476849973,0.00620649335906,/v/vineyard 349,/t/tree_farm 338,/o/orchard 249,0.97443062067,0.0135476849973,0.00620649335906,0,[],0,(),1859,0.931666666667,512,769 
Places365_test_00100758.jpg,/w/water_tower 354,/t/tower 334,/h/highway 175,0.969105124474,0.00879587419331,0.00599304493517,/w/water_tower 354,/t/tower 334,/h/highway 175,0.969105124474,0.00879587419331,0.00599304493517,0,[],3,[[143 302  83 166] [105 317  82 164] [150 219 130 260]],523,0.318518518519,683,512 
Places365_test_00247857.jpg,/w/wind_farm 360,/w/windmill 361,/c/corn_field 104,0.91572868824,0.083033464849,0.000487753917696,/w/wind_farm 360,/w/windmill 361,/c/corn_field 104,0.91572868824,0.083033464849,0.000487753917696,0,[],2,[[322  66  69 138] [136  68  73 146]],824,0.548582995951,480,640 
Places365_test_00166566.jpg,/n/nursery 240,/c/childs_room 89,/b/bedroom 52,0.987660646439,0.010675644502,0.00128325074911,/n/nursery 240,/c/childs_room 89,/b/bedroom 52,0.987660646439,0.010675644502,0.00128325074911,0,[],0,(),705,0.492857142857,718,512 
Places365_test_00087037.jpg,/d/discotheque 122,/b/bar 39,/w/wet_bar 358,0.850333869457,0.0827880129218,0.0157811697572,/d/discotheque 122,/b/bar 39,/w/wet_bar 358,0.850333869457,0.0827880129218,0.0157811697572,1,[(104 390 211 282)],0,(),378,0.42037037037,512,683 
Places365_test_00045651.jpg,/t/television_studio 329,/r/reception 280,/l/legislative_chamber 211,0.974245667458,0.00494805909693,0.00350429862738,/t/television_studio 329,/r/reception 280,/l/legislative_chamber 211,0.974245667458,0.00494805909693,0.00350429862738,0,[],2,[[254   0  84 168] [242  47 103 206]],441,0.451666666667,512,768 
Places365_test_00208665.jpg,/m/motel 231,/d/diner/outdoor 119,/p/pharmacy 262,0.938678026199,0.0382291823626,0.00606459053233,/m/motel 231,/d/diner/outdoor 119,/p/pharmacy 262,0.938678026199,0.0382291823626,0.00606459053233,0,[],2,[[ 47  86  69 139] [244  90  69 138]],408,0.346296296296,512,683 
Places365_test_00048591.jpg,/a/atrium/public 25,/s/shopping_mall/indoor 302,/m/mezzanine 228,0.86342561245,0.0892284587026,0.0082848938182,/a/atrium/public 25,/s/shopping_mall/indoor 302,/m/mezzanine 228,0.86342561245,0.0892284587026,0.0082848938182,0,[],0,(),983,0.864583333333,600,483 
Places365_test_00294577.jpg,/r/racecourse 275,/c/corral 105,/a/arena/rodeo 17,0.925762414932,0.0334521569312,0.020310183987,/r/racecourse 275,/c/corral 105,/a/arena/rodeo 17,0.925762414932,0.0334521569312,0.020310183987,0,[],0,(),806,0.703703703704,512,683 
Places365_test_00121141.jpg,/a/aqueduct 10,/r/ruin 292,/a/arch 12,0.86257904768,0.0432589128613,0.0395393967628,/a/aqueduct 10,/r/ruin 292,/a/arch 12,0.86257904768,0.0432589128613,0.0395393967628,0,[],1,[[187  69  86 172]],1279,0.725,512,766 
Places365_test_00280396.jpg,/t/train_interior 336,/b/bus_interior 70,/a/airplane_cabin 1,0.882617235184,0.0894628465176,0.0163169614971,/t/train_interior 336,/b/bus_interior 70,/a/airplane_cabin 1,0.882617235184,0.0894628465176,0.0163169614971,0,[],0,(),451,0.431666666667,512,768 
Places365_test_00142103.jpg,/s/subway_station/platform 320,/t/train_station/platform 337,/a/airport_terminal 2,0.852842211723,0.141724005342,0.00317790033296,/s/subway_station/platform 320,/t/train_station/platform 337,/a/airport_terminal 2,0.852842211723,0.141724005342,0.00317790033296,0,[],0,(),861,0.591666666667,512,770 
Places365_test_00212275.jpg,/b/bamboo_forest 36,/f/forest_path 151,/r/rope_bridge 291,0.973684251308,0.0104900719598,0.00185539037921,/b/bamboo_forest 36,/f/forest_path 151,/r/rope_bridge 291,0.973684251308,0.0104900719598,0.00185539037921,1,[(156 376 199 333)],0,(),1223,0.827777777778,512,683 
Places365_test_00095263.jpg,/d/desert/sand 116,/d/desert/vegetation 117,/v/valley 344,0.933967471123,0.0175745617598,0.013543500565,/d/desert/sand 116,/d/desert/vegetation 117,/v/valley 344,0.933967471123,0.0175745617598,0.013543500565,0,[],0,(),1169,0.72,770,512 
Places365_test_00056261.jpg,/s/swimming_pool/indoor 325,/j/jacuzzi/indoor 195,/e/elevator_lobby 130,0.881418406963,0.114167027175,0.000633453018963,/s/swimming_pool/indoor 325,/j/jacuzzi/indoor 195,/e/elevator_lobby 130,0.881418406963,0.114167027175,0.000633453018963,0,[],0,(),666,0.541666666667,512,768 
Places365_test_00206622.jpg,/b/baseball_field 42,/s/stadium/baseball 312,/s/stadium/soccer 314,0.855968534946,0.137479573488,0.00286072771996,/b/baseball_field 42,/s/stadium/baseball 312,/s/stadium/soccer 314,0.855968534946,0.137479573488,0.00286072771996,0,[],1,[[165  55  73 145]],1156,0.721666666667,512,766 
Places365_test_00324260.jpg,/b/butchers_shop 72,/h/hospital_room 179,/o/operating_room 248,0.876390576363,0.0307858027518,0.0123603772372,/b/butchers_shop 72,/h/hospital_room 179,/o/operating_room 248,0.876390576363,0.0307858027518,0.0123603772372,0,[],0,(),764,0.516666666667,512,683 
Places365_test_00293869.jpg,/c/corridor 106,/a/art_gallery 19,/a/artists_loft 22,0.943156242371,0.0158352386206,0.0089781684801,/c/corridor 106,/a/art_gallery 19,/a/artists_loft 22,0.943156242371,0.0158352386206,0.0089781684801,0,[],1,[[290   0  68 128]],377,0.270833333333,512,912 
Places365_test_00026026.jpg,/b/bamboo_forest 36,/f/forest/broadleaf 150,/r/rainforest 279,0.936209261417,0.0303696505725,0.00960715021938,/b/bamboo_forest 36,/f/forest/broadleaf 150,/r/rainforest 279,0.936209261417,0.0303696505725,0.00960715021938,0,[],0,(),1707,0.912962962963,683,512 
Places365_test_00128357.jpg,/b/bus_interior 70,/t/train_interior 336,/a/airplane_cabin 1,0.991301894188,0.00869768764824,3.66567661558e-07,/b/bus_interior 70,/t/train_interior 336,/a/airplane_cabin 1,0.991301894188,0.00869768764824,3.66567661558e-07,0,[],0,(),1030,0.824074074074,512,683 
Places365_test_00065831.jpg,/m/mausoleum 226,/m/mosque/outdoor 230,/a/arch 12,0.886105358601,0.0664326176047,0.00637579476461,/m/mausoleum 226,/m/mosque/outdoor 230,/a/arch 12,0.886105358601,0.0664326176047,0.00637579476461,0,[],0,(),1480,0.75499092559,750,500 
Places365_test_00052518.jpg,/p/pavilion 260,/g/gazebo/exterior 159,/p/picnic_area 265,0.874990224838,0.092953518033,0.0102871572599,/p/pavilion 260,/g/gazebo/exterior 159,/p/picnic_area 265,0.874990224838,0.092953518033,0.0102871572599,0,[],0,(),1095,0.780952380952,512,530 
Places365_test_00206568.jpg,/e/elevator/door 129,/e/elevator_lobby 130,/a/art_gallery 19,0.939999461174,0.0521307103336,0.00347326812334,/e/elevator/door 129,/e/elevator_lobby 130,/a/art_gallery 19,0.939999461174,0.0521307103336,0.00347326812334,0,[],0,(),222,0.259259259259,512,683 
Places365_test_00014240.jpg,/s/schoolhouse 296,/m/mansion 220,/h/house 183,0.943737506866,0.0151934958994,0.0127631425858,/s/schoolhouse 296,/m/mansion 220,/h/house 183,0.943737506866,0.0151934958994,0.0127631425858,0,[],0,(),1132,0.770689655172,512,732 
Places365_test_00069759.jpg,/b/bowling_alley 64,/e/escalator/indoor 135,/a/airport_terminal 2,0.993011891842,0.0035412972793,0.00129215151537,/b/bowling_alley 64,/e/escalator/indoor 135,/a/airport_terminal 2,0.993011891842,0.0035412972793,0.00129215151537,0,[],1,[[248   0  64 127]],575,0.465277777778,512,911 
Places365_test_00026930.jpg,/g/galley 155,/b/berth 55,/r/restaurant_kitchen 285,0.978823542595,0.0189337749034,0.00151722831652,/g/galley 155,/b/berth 55,/r/restaurant_kitchen 285,0.978823542595,0.0189337749034,0.00151722831652,0,[],1,[[126  35  70 139]],445,0.501923076923,484,644 
Places365_test_00255651.jpg,/d/discotheque 122,/s/stage/indoor 315,/b/bar 39,0.974347531796,0.00557882525027,0.00505458284169,/d/discotheque 122,/s/stage/indoor 315,/b/bar 39,0.974347531796,0.00557882525027,0.00505458284169,1,[(276 496 319 453)],0,(),464,0.403333333333,512,771 
Places365_test_00041194.jpg,/t/topiary_garden 333,/p/plaza 270,/f/formal_garden 153,0.971413254738,0.00687069538981,0.00626421580091,/t/topiary_garden 333,/p/plaza 270,/f/formal_garden 153,0.971413254738,0.00687069538981,0.00626421580091,0,[],1,[[326 121  73 146]],1141,0.722222222222,512,683 
Places365_test_00272156.jpg,/r/raft 277,/w/wave 357,/r/river 288,0.996833384037,0.00180625019129,0.000633481075056,/r/raft 277,/w/wave 357,/r/river 288,0.996833384037,0.00180625019129,0.000633481075056,0,[],0,(),1336,0.881666666667,512,768 
Places365_test_00279437.jpg,/w/wave 357,/o/ocean 243,/c/coast 97,0.932417392731,0.0563987754285,0.00716644432396,/w/wave 357,/o/ocean 243,/c/coast 97,0.932417392731,0.0563987754285,0.00716644432396,0,[],0,(),1155,0.718333333333,512,772 
Places365_test_00022845.jpg,/p/phone_booth 263,/o/orchard 249,/g/gas_station 158,0.99825912714,0.000457910384284,0.000428114959504,/p/phone_booth 263,/o/orchard 249,/g/gas_station 158,0.99825912714,0.000457910384284,0.000428114959504,0,[],0,(),1743,0.793333333333,766,512 
Places365_test_00072413.jpg,/b/ball_pit 34,/s/supermarket 321,/m/market/outdoor 223,0.9957934618,0.000945031584706,0.000921423488762,/b/ball_pit 34,/s/supermarket 321,/m/market/outdoor 223,0.9957934618,0.000945031584706,0.000921423488762,0,[],0,(),809,0.722672064777,480,640 
Places365_test_00192223.jpg,/f/fabric_store 137,/a/art_studio 21,/c/candy_store 80,0.889248073101,0.0295350514352,0.0196891892701,/f/fabric_store 137,/a/art_studio 21,/c/candy_store 80,0.889248073101,0.0295350514352,0.0196891892701,0,[],0,(),1259,0.842592592593,512,683 
Places365_test_00071907.jpg,/a/arena/rodeo 17,/b/bullring 68,/c/corral 105,0.850344121456,0.142266362906,0.00472036888823,/a/arena/rodeo 17,/b/bullring 68,/c/corral 105,0.850344121456,0.142266362906,0.00472036888823,0,[],0,(),395,0.383333333333,512,683 
Places365_test_00200604.jpg,/t/topiary_garden 333,/f/formal_garden 153,/p/park 254,0.988936364651,0.00297480262816,0.000704784353729,/t/topiary_garden 333,/f/formal_garden 153,/p/park 254,0.988936364651,0.00297480262816,0.000704784353729,0,[],0,(),1389,0.761111111111,512,683 
Places365_test_00044293.jpg,/l/laundromat 208,/u/utility_room 343,/c/clean_room 93,0.999919295311,7.63492862461e-05,6.17157184024e-07,/l/laundromat 208,/u/utility_room 343,/c/clean_room 93,0.999919295311,7.63492862461e-05,6.17157184024e-07,0,[],1,[[195 112  81 153]],755,0.616666666667,512,772 
Places365_test_00194079.jpg,/e/excavation 136,/c/construction_site 103,/t/trench 340,0.862351417542,0.103434167802,0.00532938400283,/e/excavation 136,/c/construction_site 103,/t/trench 340,0.862351417542,0.103434167802,0.00532938400283,0,[],0,(),724,0.635185185185,512,683 
Places365_test_00293061.jpg,/r/racecourse 275,/a/arena/rodeo 17,/f/football_field 149,0.949746549129,0.00731440726668,0.00722649972886,/r/racecourse 275,/a/arena/rodeo 17,/f/football_field 149,0.949746549129,0.00731440726668,0.00722649972886,0,[],1,[[ 14  13  88 175]],620,0.494057724958,480,753 
Places365_test_00060624.jpg,/c/campsite 76,/p/park 254,/f/forest_road 152,0.871810972691,0.0410327576101,0.0164890438318,/c/campsite 76,/p/park 254,/f/forest_road 152,0.871810972691,0.0410327576101,0.0164890438318,0,[],0,(),1756,0.97962962963,512,683 
Places365_test_00011234.jpg,/v/volcano 350,/m/mountain 232,/m/mountain_snowy 234,0.970211207867,0.0163747109473,0.00550709059462,/v/volcano 350,/m/mountain 232,/m/mountain_snowy 234,0.970211207867,0.0163747109473,0.00550709059462,0,[],0,(),281,0.216129032258,501,800 
Places365_test_00310908.jpg,/c/car_interior 82,/b/boat_deck 58,/b/bus_interior 70,0.993731558323,0.0020576431416,0.00142231688369,/c/car_interior 82,/b/boat_deck 58,/b/bus_interior 70,0.993731558323,0.0020576431416,0.00142231688369,0,[],0,(),440,0.389393939394,512,839 
Places365_test_00014403.jpg,/m/martial_arts_gym 225,/m/museum/indoor 236,/c/clean_room 93,0.853821873665,0.0222826972604,0.0151277156547,/m/martial_arts_gym 225,/m/museum/indoor 236,/c/clean_room 93,0.853821873665,0.0222826972604,0.0151277156547,2,[(186 444 275 354) (92 211 199 103)],1,[[150 302 116 220]],507,0.467307692308,669,512 
Places365_test_00300978.jpg,/t/tree_house 339,/h/hunting_lodge/outdoor 184,/p/pavilion 260,0.874198257923,0.0140750715509,0.0135212140158,/t/tree_house 339,/h/hunting_lodge/outdoor 184,/p/pavilion 260,0.874198257923,0.0140750715509,0.0135212140158,0,[],1,[[148  20  77 153]],1470,0.811666666667,512,768 
Places365_test_00203913.jpg,/b/bullring 68,/a/arena/rodeo 17,/r/racecourse 275,0.989380955696,0.0105617679656,2.06507047551e-05,/b/bullring 68,/a/arena/rodeo 17,/r/racecourse 275,0.989380955696,0.0105617679656,2.06507047551e-05,0,[],2,[[157 349  65 130] [  5 181 174 348]],684,0.565,770,512 
Places365_test_00222402.jpg,/h/heliport 174,/a/airfield 0,/r/runway 293,0.925751745701,0.0383066609502,0.0245856139809,/h/heliport 174,/a/airfield 0,/r/runway 293,0.925751745701,0.0383066609502,0.0245856139809,0,[],0,(),365,0.317741935484,512,795 
Places365_test_00228681.jpg,/o/office_cubicles 246,/o/office 244,/r/reception 280,0.916706800461,0.0459309071302,0.0212272088975,/o/office_cubicles 246,/o/office 244,/r/reception 280,0.916706800461,0.0459309071302,0.0212272088975,0,[],0,(),260,0.283400809717,480,640 
Places365_test_00273978.jpg,/s/swimming_pool/indoor 325,/j/jacuzzi/indoor 195,/s/swimming_pool/outdoor 326,0.956432759762,0.041669305414,0.000780944479629,/s/swimming_pool/indoor 325,/j/jacuzzi/indoor 195,/s/swimming_pool/outdoor 326,0.956432759762,0.041669305414,0.000780944479629,0,[],0,(),966,0.625925925926,512,683 
Places365_test_00309655.jpg,/b/ball_pit 34,/c/candy_store 80,/s/supermarket 321,0.999113380909,0.000833869387861,9.72859925241e-06,/b/ball_pit 34,/c/candy_store 80,/s/supermarket 321,0.999113380909,0.000833869387861,9.72859925241e-06,1,[(182 389 234 337)],0,(),1156,0.818333333333,512,768 
Places365_test_00241358.jpg,/r/railroad_track 278,/t/train_station/platform 337,/e/excavation 136,0.949432015419,0.036564771086,0.00394921377301,/r/railroad_track 278,/t/train_station/platform 337,/e/excavation 136,0.949432015419,0.036564771086,0.00394921377301,0,[],1,[[102  16  66 131]],1529,0.777419354839,512,776 
Places365_test_00185493.jpg,/v/volcano 350,/m/mountain 232,/v/valley 344,0.855970203876,0.124165982008,0.00808782503009,/v/volcano 350,/m/mountain 232,/v/valley 344,0.855970203876,0.124165982008,0.00808782503009,0,[],0,(),799,0.538888888889,512,683 
Places365_test_00199083.jpg,/p/pantry 253,/s/storage_room 318,/c/closet 95,0.897121012211,0.0462067238986,0.0372694097459,/p/pantry 253,/s/storage_room 318,/c/closet 95,0.897121012211,0.0462067238986,0.0372694097459,0,[],0,(),808,0.625925925926,683,512 
Places365_test_00298914.jpg,/c/car_interior 82,/a/airplane_cabin 1,/b/bus_interior 70,0.955254971981,0.0277616325766,0.00712560303509,/c/car_interior 82,/a/airplane_cabin 1,/b/bus_interior 70,0.955254971981,0.0277616325766,0.00712560303509,0,[],0,(),238,0.261666666667,512,769 
Places365_test_00181364.jpg,/c/campsite 76,/f/forest_path 151,/p/park 254,0.952931344509,0.0152071323246,0.00610719900578,/c/campsite 76,/f/forest_path 151,/p/park 254,0.952931344509,0.0152071323246,0.00610719900578,0,[],0,(),1902,0.972222222222,512,682 
Places365_test_00191288.jpg,/a/aqueduct 10,/v/viaduct 347,/a/arch 12,0.966589391232,0.01515073888,0.0116674574092,/a/aqueduct 10,/v/viaduct 347,/a/arch 12,0.966589391232,0.01515073888,0.0116674574092,0,[],3,[[177 159  75 150] [122 105  75 151] [  2 132 109 219]],1312,0.721428571429,716,512 
Places365_test_00091163.jpg,/d/discotheque 122,/b/bar 39,/b/beer_hall 54,0.937536001205,0.0216903351247,0.00549173308536,/d/discotheque 122,/b/bar 39,/b/beer_hall 54,0.937536001205,0.0216903351247,0.00549173308536,0,[],0,(),290,0.303703703704,512,683 
